Report,Timeframe,Period,Type,Geography,Current Year Week Ending,ASP Current Year,Total Bulk and Bags,4046,4225,4770,TotalBagged,Sml Bagged,Lrg Bagged,X-Lrg Bagged,Unknown Bag Size
Category,Weekly,1,Organic,Sacramento,2024/01/07,1.727038209,59766.48161,5826.556023,1512.098189,0.0,52427.82739,52425.38745,0.0,0.0,2.439948026
Category,Weekly,52,Organic,San Diego,2024/12/29,2.091803074,36614.95401,9986.820707,1841.235301,0.0,24786.89801,24448.57942,0.0,0.0,338.3185844
Category,Weekly,51,Organic,San Diego,2024/12/22,2.056741898,43954.8145,10054.84674,1946.662998,0.0,31953.30476,31603.9575,0.0,0.0,349.3472614
Category,Weekly,50,Organic,San Diego,2024/12/15,2.02530188,40811.68953,9277.942792,1930.034231,0.0,29603.71251,29324.72593,0.0,0.0,278.9865789
Category,Weekly,49,Organic,San Diego,2024/12/08,2.057926668,43341.04133,10248.17692,2196.290891,0.0,30896.57352,30729.58914,0.0,0.0,166.9843786
Category,Weekly,48,Organic,San Diego,2024/12/01,2.116945372,34810.49065,10570.59393,1632.406651,0.0,22607.49008,22439.43776,0.0,0.0,168.0523149
Category,Weekly,47,Organic,San Diego,2024/11/24,2.10223837,41984.48361,11196.68718,2054.228341,0.0,28733.56809,28623.11065,0.0,0.0,110.4574413
Category,Weekly,46,Organic,San Diego,2024/11/17,2.133119676,46478.51146,12505.07916,2463.988766,0.0,31509.44354,31179.41247,0.0,0.0,330.031065
Category,Weekly,45,Organic,San Diego,2024/11/10,2.11489816,49856.74348,13279.22609,3970.971818,0.0,32606.54558,32332.10502,0.0,0.0,274.4405537
Category,Weekly,44,Organic,San Diego,2024/11/03,2.112256937,46885.23847,12989.64259,2061.385571,0.0,31834.21031,31834.21031,0.0,0.0,0.0
Category,Weekly,43,Organic,San Diego,2024/10/27,2.132408372,46503.39998,13694.8431,1657.329214,0.0,31151.22766,30929.55146,0.0,0.0,221.6762032
Category,Weekly,42,Organic,San Diego,2024/10/20,2.123431576,47037.7706,14899.60121,1530.061435,0.0,30608.10795,30441.79985,0.0,0.0,166.3081015
Category,Weekly,41,Organic,San Diego,2024/10/13,2.1032704,45537.12015,10960.78322,2487.245007,0.0,32089.09192,31981.90631,0.0,0.0,107.1856121
Category,Weekly,40,Organic,San Diego,2024/10/06,2.094971855,45282.05028,10760.12363,2439.770158,0.0,32082.15649,32028.94878,0.0,0.0,53.20770378
Category,Weekly,39,Organic,San Diego,2024/09/29,2.116717743,45571.64087,12511.32804,1496.882569,0.0,31563.43026,31402.12882,0.0,0.0,161.3014395
Category,Weekly,38,Organic,San Diego,2024/09/22,2.090174515,45164.79722,14226.47703,2002.191761,0.0,28936.12843,28667.49515,0.0,0.0,268.6332779
Category,Weekly,37,Organic,San Diego,2024/09/15,2.059561181,46719.6521,12342.18083,2258.991065,0.0,32118.4802,32011.21044,0.0,0.0,107.2697582
Category,Weekly,36,Organic,San Diego,2024/09/08,2.046157868,46361.64945,14335.09731,2163.41915,0.0,29863.13299,29755.43035,0.0,0.0,107.7026333
Category,Weekly,35,Organic,San Diego,2024/09/01,2.107909632,46872.08881,14065.53712,2002.117979,0.0,30804.43371,30696.78937,0.0,0.0,107.6443382
Category,Weekly,34,Organic,San Diego,2024/08/25,2.002118557,50462.69833,13751.74579,1765.908515,0.0,34945.04402,34728.97778,0.0,0.0,216.066243
Category,Weekly,33,Organic,San Diego,2024/08/18,1.997718282,47748.29274,12634.47723,2172.838189,0.0,32940.97732,32778.13097,0.0,0.0,162.8463507
Category,Weekly,32,Organic,San Diego,2024/08/11,1.982734625,50803.14862,13192.597,2653.11771,0.0,34957.43391,34902.81438,0.0,0.0,54.61952648
Category,Weekly,31,Organic,San Diego,2024/08/04,1.993604739,50747.35381,13103.74983,2194.311504,0.0,35449.29248,35361.09248,88.2,0.0,0.0
Category,Weekly,30,Organic,San Diego,2024/07/28,1.866913652,54929.15338,14776.99048,1900.245171,0.0,38251.91773,37899.1743,298.2,0.0,54.54342728
Category,Weekly,29,Organic,San Diego,2024/07/21,1.995867911,51907.3738,14057.53735,2044.25123,0.0,35805.58521,35805.58521,0.0,0.0,0.0
Category,Weekly,28,Organic,San Diego,2024/07/14,1.849523488,55641.54093,13417.9106,2124.154325,0.0,40099.476,40099.476,0.0,0.0,0.0
Category,Weekly,27,Organic,San Diego,2024/07/07,1.842703922,58153.49947,16024.15152,2429.407851,0.0,39699.9401,39699.9401,0.0,0.0,0.0
Category,Weekly,26,Organic,San Diego,2024/06/30,1.994209766,47171.88551,14313.86132,1822.683043,0.0,31035.34115,30981.14015,0.0,0.0,54.20099888
Category,Weekly,25,Organic,San Diego,2024/06/23,1.905086823,52765.60563,14144.82415,1866.018651,0.0,36754.76283,36646.48918,0.0,0.0,108.2736557
Category,Weekly,24,Organic,San Diego,2024/06/16,1.909657076,50706.53845,15763.74291,1879.944072,0.0,33062.85147,32954.51612,0.0,0.0,108.3353474
Category,Weekly,23,Organic,San Diego,2024/06/09,1.881901735,50207.64044,13982.64196,2692.24355,0.0,33532.75493,33424.22811,0.0,0.0,108.526815
Category,Weekly,22,Organic,San Diego,2024/06/02,1.887839349,47955.35814,13412.91065,1634.222939,0.0,32908.22455,32799.25212,0.0,0.0,108.9724274
Category,Weekly,21,Organic,San Diego,2024/05/26,1.889602171,49034.76309,14794.38093,1489.279268,0.0,32751.10289,32696.56131,0.0,0.0,54.54158478
Category,Weekly,20,Organic,San Diego,2024/05/19,1.89567665,46933.79249,13909.09187,1311.358901,0.0,31713.34172,31603.76283,0.0,0.0,109.5788979
Category,Weekly,19,Organic,San Diego,2024/05/12,1.872700221,46075.51142,12250.08336,1502.849576,0.0,32322.57849,32159.38805,0.0,0.0,163.1904373
Category,Weekly,18,Organic,San Diego,2024/05/05,1.84962851,50988.79562,12698.92624,1977.864385,0.0,36312.00499,35896.33862,0.0,0.0,415.6663748
Category,Weekly,17,Organic,San Diego,2024/04/28,1.875492787,39222.3299,12062.04313,1636.804921,0.0,25523.48185,25146.62763,0.0,0.0,376.8542221
Category,Weekly,16,Organic,San Diego,2024/04/21,1.828398259,44452.40058,10210.60285,1425.345251,0.0,32816.45248,31154.52258,0.0,0.0,1661.929893
Category,Weekly,15,Organic,San Diego,2024/04/14,1.821990217,46221.79173,11412.90613,1621.605824,0.0,33187.27977,31406.05661,0.0,0.0,1781.223162
Category,Weekly,14,Organic,San Diego,2024/04/07,1.829538913,45401.60251,12369.91176,1375.496217,0.0,31656.19453,30391.58038,0.0,0.0,1264.614146
Category,Weekly,13,Organic,San Diego,2024/03/31,1.823103722,43824.13388,12677.5487,1332.698771,0.0,29813.88642,27501.35289,0.0,0.0,2312.533524
Category,Weekly,12,Organic,San Diego,2024/03/24,1.711308002,49276.13911,11777.41291,1299.082344,1.193208202,36198.45065,33853.11323,0.0,0.0,2345.337412
Category,Weekly,11,Organic,San Diego,2024/03/17,1.678837615,51599.5867,11622.83651,1491.530006,0.0,38485.22018,35920.42699,0.0,0.0,2564.793192
Category,Weekly,10,Organic,San Diego,2024/03/10,1.797332292,45215.27289,11854.3409,1423.928693,0.0,31937.00329,28874.92547,0.0,0.0,3062.077818
Category,Weekly,9,Organic,San Diego,2024/03/03,1.830987399,41309.40495,11055.58624,1672.919173,0.0,28580.89954,26036.64299,0.0,0.0,2544.256554
Category,Weekly,8,Organic,San Diego,2024/02/25,1.768278321,44307.61607,12722.96807,1513.262126,1.191485506,30070.19439,27891.58408,0.0,0.0,2178.610304
Category,Weekly,7,Organic,San Diego,2024/02/18,1.788346634,40741.55116,12377.66514,1226.534383,166.5018416,26970.84979,24235.47304,0.0,0.0,2735.376757
Category,Weekly,6,Organic,San Diego,2024/02/11,1.777855222,45597.12205,12533.57244,1192.963185,352.5010489,31518.08538,28848.13003,0.0,0.0,2669.955346
Category,Weekly,5,Organic,San Diego,2024/02/04,1.797326761,44452.88571,12111.33854,1223.248909,613.728127,30504.57014,27757.81251,0.0,0.0,2746.757634
Category,Weekly,4,Organic,San Diego,2024/01/28,1.77723497,42036.29701,12344.03522,1200.379844,382.2483113,28109.63363,25607.12673,0.0,0.0,2502.506906
Category,Weekly,3,Organic,San Diego,2024/01/21,1.788365756,44925.83312,13916.49938,1141.493385,386.7882061,29481.05215,26560.68501,0.0,0.0,2920.367145
Category,Weekly,2,Organic,San Diego,2024/01/14,1.758675281,42520.29305,11880.17974,1269.912113,396.0793772,28974.12181,26097.77843,0.0,0.0,2876.343378
Category,Weekly,1,Organic,San Diego,2024/01/07,1.765248789,38143.54161,11673.5044,1157.33065,466.1119057,24846.59466,22229.42348,0.0,0.0,2617.171183
Category,Weekly,52,Organic,San Francisco,2024/12/29,2.284433607,168033.3602,21428.19926,1262.567659,0.0,145342.5933,140992.6211,0.0,0.0,4349.972195
Category,Weekly,51,Organic,San Francisco,2024/12/22,2.252926793,204521.2085,22765.2877,1483.321381,0.0,180272.5994,174305.6231,0.0,0.0,5966.976324
Category,Weekly,50,Organic,San Francisco,2024/12/15,2.225566022,205151.7107,22304.45859,2142.318952,0.0,180704.9331,175229.3668,0.0,0.0,5475.5663
Category,Weekly,49,Organic,San Francisco,2024/12/08,2.160232662,206371.6142,21950.23242,2410.990482,0.0,182010.3913,175601.3649,0.0,0.0,6409.02639
Category,Weekly,48,Organic,San Francisco,2024/12/01,2.184963294,165837.0816,18678.81217,1698.095061,0.0,145460.1744,140812.6789,0.0,0.0,4647.495465
Category,Weekly,47,Organic,San Francisco,2024/11/24,2.265792494,184519.6572,15775.71251,1750.352661,0.0,166993.5921,162432.4298,0.0,0.0,4561.162269
Category,Weekly,46,Organic,San Francisco,2024/11/17,2.242662613,192542.768,20853.07118,2872.772658,0.0,168816.9242,163708.1483,0.0,0.0,5108.775861
Category,Weekly,45,Organic,San Francisco,2024/11/10,2.233066994,203599.5278,17719.59928,3958.557643,0.0,181921.3709,177600.3939,0.0,0.0,4320.976965
Category,Weekly,44,Organic,San Francisco,2024/11/03,2.154651451,183880.1292,19134.06634,2594.976608,0.0,162151.0863,158422.1583,0.0,0.0,3728.927945
Category,Weekly,43,Organic,San Francisco,2024/10/27,2.177597737,177577.5038,18766.73007,1548.726534,0.0,157262.0472,153521.1024,0.0,0.0,3740.944742
Category,Weekly,42,Organic,San Francisco,2024/10/20,2.127909419,194904.4217,21750.98268,1743.876918,0.0,171409.5621,166869.1589,0.0,0.0,4540.403162
Category,Weekly,41,Organic,San Francisco,2024/10/13,2.158400813,175371.7263,23718.52453,2131.042968,0.0,149522.1588,146282.6659,0.0,0.0,3239.4929
Category,Weekly,40,Organic,San Francisco,2024/10/06,2.116019857,188768.0623,23813.96654,2657.467481,0.0,162296.6283,160001.929,0.0,0.0,2294.699319
Category,Weekly,39,Organic,San Francisco,2024/09/29,2.107601714,159754.9362,21877.93929,2021.710704,0.0,135855.2862,134845.5258,0.0,0.0,1009.760421
Category,Weekly,38,Organic,San Francisco,2024/09/22,2.16993485,169653.9885,24239.11315,1890.254715,0.0,143524.6207,142635.7354,0.0,0.0,888.8852417
Category,Weekly,37,Organic,San Francisco,2024/09/15,2.184758668,195150.6266,25639.40329,1906.23237,0.0,167604.991,166446.1589,0.0,0.0,1158.832093
Category,Weekly,36,Organic,San Francisco,2024/09/08,2.217150494,190318.7959,25635.14279,2487.461862,0.0,162196.1913,161481.642,0.0,0.0,714.5492975
Category,Weekly,35,Organic,San Francisco,2024/09/01,2.208799882,183994.4492,21258.3096,2211.328518,0.0,160524.8111,159900.3595,0.0,0.0,624.4515643
Category,Weekly,34,Organic,San Francisco,2024/08/25,2.155981624,182341.0328,26433.25005,1929.473254,0.0,153978.3095,153449.0544,0.0,0.0,529.2550206
Category,Weekly,33,Organic,San Francisco,2024/08/18,2.052514723,216950.7008,28740.59946,2500.916966,0.0,185709.1844,184962.5244,0.0,0.0,746.6599521
Category,Weekly,32,Organic,San Francisco,2024/08/11,2.065362044,231316.611,21334.31208,2548.266575,0.0,207434.0324,206825.1519,0.0,0.0,608.8804379
Category,Weekly,31,Organic,San Francisco,2024/08/04,2.048258206,216400.019,23021.99437,2664.68776,0.0,190713.3369,190205.1581,0.0,0.0,508.1787872
Category,Weekly,30,Organic,San Francisco,2024/07/28,2.110410316,192542.0756,24730.14098,2037.299864,0.0,165774.6347,164928.3011,0.0,0.0,846.3336296
Category,Weekly,29,Organic,San Francisco,2024/07/21,2.148901992,189113.4204,23268.78079,2357.72331,0.0,163486.9163,162852.6136,0.0,0.0,634.3026752
Category,Weekly,28,Organic,San Francisco,2024/07/14,2.180529858,218713.6727,22373.47179,3108.448988,0.0,193231.752,192946.5947,0.0,0.0,285.1572395
Category,Weekly,27,Organic,San Francisco,2024/07/07,2.048787924,216869.3502,31793.0869,2709.029528,0.0,182367.2338,182293.3318,0.0,0.0,73.90201621
Category,Weekly,26,Organic,San Francisco,2024/06/30,2.058382465,222301.8626,30370.12818,2530.241121,0.0,189401.4933,189264.1193,0.0,0.0,137.3740314
Category,Weekly,25,Organic,San Francisco,2024/06/23,2.025631489,212058.2534,27658.21981,2637.007501,0.0,181763.0261,181757.7463,0.0,0.0,5.279790401
Category,Weekly,24,Organic,San Francisco,2024/06/16,1.963673457,209873.3387,30013.12073,2927.519657,0.0,176932.6983,176763.734,0.0,0.0,168.9643158
Category,Weekly,23,Organic,San Francisco,2024/06/09,2.066149765,202352.7294,25367.06854,3056.89109,0.0,173928.7698,173701.6933,0.0,0.0,227.0765
Category,Weekly,22,Organic,San Francisco,2024/06/02,2.085570579,193495.1583,26465.54916,2829.794746,0.0,164199.8144,164020.2763,0.0,0.0,179.5381529
Category,Weekly,21,Organic,San Francisco,2024/05/26,2.005999853,202815.3189,24696.43101,2347.343461,0.0,175771.5445,175533.7669,0.0,0.0,237.7775041
Category,Weekly,20,Organic,San Francisco,2024/05/19,2.03703906,217002.8448,28110.41739,2742.677914,0.0,186149.7495,186128.6021,0.0,0.0,21.14738588
Category,Weekly,19,Organic,San Francisco,2024/05/12,2.050007268,207155.2445,25618.51577,2609.095231,0.0,178927.6335,178690.2792,0.0,0.0,237.3542676
Category,Weekly,18,Organic,San Francisco,2024/05/05,1.994052343,217661.8728,27651.03872,2622.645477,0.0,187388.1886,186678.3767,0.0,0.0,709.8119402
Category,Weekly,17,Organic,San Francisco,2024/04/28,2.001903679,185025.1723,25146.46631,2774.271174,0.0,157104.4349,155177.4296,0.0,0.0,1927.005208
Category,Weekly,16,Organic,San Francisco,2024/04/21,1.856415549,223424.436,27497.31179,2792.014996,0.0,193135.1092,186795.5182,0.0,0.0,6339.591045
Category,Weekly,15,Organic,San Francisco,2024/04/14,1.859815544,216716.7012,28050.49257,4383.751555,0.0,184282.4571,177331.0576,0.0,0.0,6951.399462
Category,Weekly,14,Organic,San Francisco,2024/04/07,1.894804008,201533.0276,27984.12702,2589.45029,0.0,170959.4503,166034.8634,0.0,0.0,4924.58689
Category,Weekly,13,Organic,San Francisco,2024/03/31,1.951575239,172331.5984,24706.079,1980.241277,0.0,145645.2782,141087.6054,0.0,0.0,4557.672726
Category,Weekly,12,Organic,San Francisco,2024/03/24,1.865445221,199238.3168,25683.30837,1879.497348,0.0,171675.5111,165342.5476,0.0,0.0,6332.963449
Category,Weekly,11,Organic,San Francisco,2024/03/17,1.939193663,216387.5095,23859.14487,1923.60938,0.0,190604.7553,184709.1498,0.0,0.0,5895.605457
Category,Weekly,10,Organic,San Francisco,2024/03/10,1.917738761,216674.968,24240.84763,2218.312251,0.0,190215.8081,188342.4858,0.0,0.0,1873.322331
Category,Weekly,9,Organic,San Francisco,2024/03/03,1.877411253,220621.6793,25922.89268,2895.987253,0.0,191802.7994,191713.9016,0.0,0.0,88.89779419
Category,Weekly,8,Organic,San Francisco,2024/02/25,1.90451047,197716.8643,24473.35642,3158.06464,0.0,170085.4432,170070.2997,0.0,0.0,15.14353869
Category,Weekly,7,Organic,San Francisco,2024/02/18,1.878172011,182128.2223,21179.02417,3079.894285,0.0,157869.3038,157780.6067,0.0,0.0,88.69708036
Category,Weekly,6,Organic,San Francisco,2024/02/11,1.912842624,208178.1456,23227.55005,3074.757807,0.0,181875.8377,181569.9588,0.0,0.0,305.8789105
Category,Weekly,5,Organic,San Francisco,2024/02/04,1.905733914,222963.644,22075.98687,2780.533877,0.0,198107.1232,198102.7686,0.0,0.0,4.354654436
Category,Weekly,4,Organic,San Francisco,2024/01/28,1.889113231,206527.5064,26879.74616,2757.962914,0.0,176889.7973,176772.4276,0.0,0.0,117.3697665
Category,Weekly,3,Organic,San Francisco,2024/01/21,1.83618096,206561.3048,27732.61493,3251.955217,0.0,175576.7347,175163.4026,0.0,0.0,413.3320939
Category,Weekly,2,Organic,San Francisco,2024/01/14,1.924290996,201836.816,22431.59723,3041.627276,0.0,176363.5915,176029.6663,0.0,0.0,333.9252499
Category,Weekly,1,Organic,San Francisco,2024/01/07,1.928583148,229691.0541,24025.59766,3190.000665,0.0,202475.4558,202469.2491,0.0,0.0,6.206633909
Category,Weekly,52,Organic,Seattle,2024/12/29,2.813599205,91083.80541,1142.959456,44878.98233,0.0,45061.86362,45061.86362,0.0,0.0,0.0
Category,Weekly,51,Organic,Seattle,2024/12/22,2.77271674,79413.8697,677.6776799,20767.76505,2.288731295,57966.13823,57966.13823,0.0,0.0,0.0
Category,Weekly,50,Organic,Seattle,2024/12/15,2.757729517,106609.8274,2657.401544,51028.59852,40.83384417,52882.99348,52882.99348,0.0,0.0,0.0
Category,Weekly,49,Organic,Seattle,2024/12/08,2.746264359,111554.2952,942.3727618,54801.06015,365.9131271,55444.94915,55444.94915,0.0,0.0,0.0
Category,Weekly,48,Organic,Seattle,2024/12/01,2.888381677,72332.70739,2199.306789,25188.63367,5.516433388,44939.2505,44939.2505,0.0,0.0,0.0
Category,Weekly,47,Organic,Seattle,2024/11/24,2.893416538,81124.40118,433.6124233,32387.81379,5.669999975,48297.30497,48297.30497,0.0,0.0,0.0
Category,Weekly,46,Organic,Seattle,2024/11/17,2.862900767,107995.7675,618.9240061,59462.32458,0.0,47914.51891,47914.51891,0.0,0.0,0.0
Category,Weekly,45,Organic,Seattle,2024/11/10,2.866876309,108519.3523,2593.386659,62239.63342,8.505000401,43677.82726,43677.82726,0.0,0.0,0.0
Category,Weekly,44,Organic,Seattle,2024/11/03,2.716445224,117929.52,3829.462582,49455.92927,23.0644634,64621.06367,64621.06367,0.0,0.0,0.0
Category,Weekly,43,Organic,Seattle,2024/10/27,2.847464098,104527.0924,3024.063006,53311.5768,0.0,48191.4526,48191.4526,0.0,0.0,0.0
Category,Weekly,42,Organic,Seattle,2024/10/20,2.78458986,105460.0861,487.9560519,51846.06441,0.0,53126.06562,53126.06562,0.0,0.0,0.0
Category,Weekly,41,Organic,Seattle,2024/10/13,2.816150386,105760.8044,599.1783133,58383.42733,3.973549209,46774.22517,46774.22517,0.0,0.0,0.0
Category,Weekly,40,Organic,Seattle,2024/10/06,2.860464702,90321.95496,604.3570281,47970.54192,6.057470649,41740.99854,41740.99854,0.0,0.0,0.0
Category,Weekly,39,Organic,Seattle,2024/09/29,2.8244636,96620.71531,432.4936383,54499.53486,135.609616,41553.0772,41553.0772,0.0,0.0,0.0
Category,Weekly,38,Organic,Seattle,2024/09/22,2.916825708,83904.6168,532.3105585,28945.85377,799.5347877,53626.91768,53626.91768,0.0,0.0,0.0
Category,Weekly,37,Organic,Seattle,2024/09/15,2.862270248,95930.72996,481.0915208,29917.46849,212.2653384,65319.90461,65319.90461,0.0,0.0,0.0
Category,Weekly,36,Organic,Seattle,2024/09/08,2.875322376,101421.7621,460.4312034,36110.64489,780.5700096,64070.11603,64070.11603,0.0,0.0,0.0
Category,Weekly,35,Organic,Seattle,2024/09/01,2.855568458,90832.77557,564.2966627,29993.51161,44.05666157,60230.91064,60230.91064,0.0,0.0,0.0
Category,Weekly,34,Organic,Seattle,2024/08/25,2.791518672,106446.4827,678.3133537,30109.84394,347.9563066,75310.3691,75310.3691,0.0,0.0,0.0
Category,Weekly,33,Organic,Seattle,2024/08/18,2.749653779,122097.131,807.7522497,33527.75801,841.9949776,86919.62579,86919.62579,0.0,0.0,0.0
Category,Weekly,32,Organic,Seattle,2024/08/11,2.760676109,126532.9726,699.3457203,37877.61926,8.701148647,87947.30647,87947.30647,0.0,0.0,0.0
Category,Weekly,31,Organic,Seattle,2024/08/04,2.74799782,123451.1158,604.7519102,39030.99027,86.86704949,83728.5066,83728.5066,0.0,0.0,0.0
Category,Weekly,30,Organic,Seattle,2024/07/28,2.821522581,99965.82954,504.5547624,37402.12304,49.20414722,62009.94759,62009.94759,0.0,0.0,0.0
Category,Weekly,29,Organic,Seattle,2024/07/21,2.653753032,150286.6001,653.1531867,65552.19292,17.39971755,84063.85423,84063.85423,0.0,0.0,0.0
Category,Weekly,28,Organic,Seattle,2024/07/14,2.702593634,158581.1036,757.0726253,71573.44522,52.19919377,86198.38657,86198.38657,0.0,0.0,0.0
Category,Weekly,27,Organic,Seattle,2024/07/07,2.479556068,124861.1065,496.0167471,39894.00091,40.11263211,84430.97624,84430.97624,0.0,0.0,0.0
Category,Weekly,26,Organic,Seattle,2024/06/30,2.689869684,98112.79204,607.9113517,42311.327,418.8665395,54774.68716,54774.68716,0.0,0.0,0.0
Category,Weekly,25,Organic,Seattle,2024/06/23,2.480148842,134095.5469,971.7742549,45152.9827,1563.116947,86407.67301,86407.67301,0.0,0.0,0.0
Category,Weekly,24,Organic,Seattle,2024/06/16,2.728263064,139395.1502,5691.271394,57354.74893,407.4905392,75941.63932,75941.63932,0.0,0.0,0.0
Category,Weekly,23,Organic,Seattle,2024/06/09,2.684378622,160830.5231,1284.71044,74980.38457,219.039937,84346.38813,84346.38813,0.0,0.0,0.0
Category,Weekly,22,Organic,Seattle,2024/06/02,2.523175975,154498.2509,1184.504249,46504.43855,1317.558209,105491.7499,105491.7499,0.0,0.0,0.0
Category,Weekly,21,Organic,Seattle,2024/05/26,2.582451989,164696.2996,455.1480557,40098.93347,992.2748126,123149.9433,123149.9433,0.0,0.0,0.0
Category,Weekly,20,Organic,Seattle,2024/05/19,2.647839036,127740.0709,635.8747911,41031.81912,2.83500005,86069.54194,86066.39194,0.0,0.0,3.15
Category,Weekly,19,Organic,Seattle,2024/05/12,2.152239065,168765.3942,1833.241027,74015.54901,6.442832137,92910.16137,92809.36137,0.0,0.0,100.8
Category,Weekly,18,Organic,Seattle,2024/05/05,2.194632375,187497.3327,1189.751694,82337.62782,22.76867892,103947.1845,103188.0345,0.0,0.0,759.15
Category,Weekly,17,Organic,Seattle,2024/04/28,2.379700756,163952.2529,834.4686353,40734.76328,9.108930554,122373.9121,121328.1121,0.0,0.0,1045.8
Category,Weekly,16,Organic,Seattle,2024/04/21,2.51321691,153576.3493,955.7225646,48642.76048,6.446517685,103971.4198,103013.8198,0.0,0.0,957.6
Category,Weekly,15,Organic,Seattle,2024/04/14,2.245893184,166385.0883,5188.347355,70983.7656,0.0,90212.97532,89151.42532,0.0,0.0,1061.55
Category,Weekly,14,Organic,Seattle,2024/04/07,2.150428465,168377.6362,6014.570642,65717.051,23.91977365,96622.09481,95752.69481,0.0,0.0,869.4
Category,Weekly,13,Organic,Seattle,2024/03/31,2.508610246,125554.2492,9829.216781,52785.04852,0.0,62939.98389,61922.53389,0.0,0.0,1017.45
Category,Weekly,12,Organic,Seattle,2024/03/24,2.166550574,180816.44,9921.816668,64784.91826,95.29273353,106014.4123,105069.4123,0.0,0.0,945.0
Category,Weekly,11,Organic,Seattle,2024/03/17,2.293855898,147762.5114,1859.631857,55056.41045,849.3597769,89997.10932,89067.94155,0.0,0.0,929.1677723
Category,Weekly,10,Organic,Seattle,2024/03/10,2.290974111,147644.3342,755.5552128,58208.18704,48.87028909,88631.72163,87624.13469,0.0,0.0,1007.586934
Category,Weekly,9,Organic,Seattle,2024/03/03,2.335389019,134634.3615,487.6584744,53889.35444,30.2399992,80227.10854,79307.93214,0.0,0.0,919.1764007
Category,Weekly,8,Organic,Seattle,2024/02/25,2.314941614,147636.9833,2078.144886,58889.3946,2.296264837,86667.14758,85719.41064,0.0,0.0,947.7369341
Category,Weekly,7,Organic,Seattle,2024/02/18,2.228335603,145286.0518,876.4812325,59410.06019,18.35947572,84981.15093,83951.75461,0.0,0.0,1029.396325
Category,Weekly,6,Organic,Seattle,2024/02/11,2.099570157,160149.2414,1480.888808,78026.51689,33.1077629,80608.7279,79569.82142,0.0,0.0,1038.906477
Category,Weekly,5,Organic,Seattle,2024/02/04,2.32366665,135939.6458,672.74431,52216.79264,0.0,83050.10883,82291.4922,0.0,0.0,758.6166293
Category,Weekly,4,Organic,Seattle,2024/01/28,2.293425533,130185.3486,493.2708929,55828.59088,597.6475935,73265.83926,72033.54966,0.0,0.0,1232.289601
Category,Weekly,3,Organic,Seattle,2024/01/21,2.15824163,129873.1659,492.5988237,52993.30761,914.0185068,75473.24097,74313.3713,0.0,0.0,1159.869677
Category,Weekly,2,Organic,Seattle,2024/01/14,2.149721051,114214.9207,857.9650464,56563.79112,26.42862892,56766.73593,55720.2061,0.0,0.0,1046.52983
Category,Weekly,1,Organic,Seattle,2024/01/07,2.214647009,113058.5558,2467.320719,48888.14401,4.595686204,61698.4954,60459.96595,0.0,0.0,1238.529449
Category,Weekly,52,Organic,Spokane,2024/12/29,2.514848476,4795.236393,49.1821802,2313.926844,13.2300004,2418.897368,2418.897368,0.0,0.0,0.0
Category,Weekly,51,Organic,Spokane,2024/12/22,2.202473675,4721.890692,72.06961353,1602.374635,13.2300004,3034.216444,3034.216444,0.0,0.0,0.0
Category,Weekly,50,Organic,Spokane,2024/12/15,2.337833405,4871.004275,94.16832247,1932.561015,12.2849998,2831.989938,2831.989938,0.0,0.0,0.0
Category,Weekly,49,Organic,Spokane,2024/12/08,2.290735177,4487.620394,688.7902897,1201.607499,9.45,2587.772606,2587.772606,0.0,0.0,0.0
Category,Weekly,48,Organic,Spokane,2024/12/01,2.420851052,3870.955745,323.053445,1401.537465,17.9550004,2128.409834,2128.409834,0.0,0.0,0.0
Category,Weekly,47,Organic,Spokane,2024/11/24,2.508183816,4443.562682,41.93434397,2027.519962,2.83500005,2371.273376,2371.273376,0.0,0.0,0.0
Category,Weekly,46,Organic,Spokane,2024/11/17,2.597187514,4175.354324,62.95597419,1925.307924,13.2300004,2173.860426,2173.860426,0.0,0.0,0.0
Category,Weekly,45,Organic,Spokane,2024/11/10,2.430136383,4053.975485,50.31585416,1665.049751,4.725,2333.88488,2333.88488,0.0,0.0,0.0
Category,Weekly,44,Organic,Spokane,2024/11/03,2.167284324,3527.04241,50.38821786,1136.274226,9.45,2330.929966,2330.929966,0.0,0.0,0.0
Category,Weekly,43,Organic,Spokane,2024/10/27,2.483355529,3980.081266,73.02090985,1754.002635,12.2849998,2140.772722,2140.772722,0.0,0.0,0.0
Category,Weekly,42,Organic,Spokane,2024/10/20,2.573535331,4618.34893,75.42608115,2205.412547,3.7799999,2333.730302,2333.730302,0.0,0.0,0.0
Category,Weekly,41,Organic,Spokane,2024/10/13,2.588134077,4632.391611,52.01431267,2209.0932,3.7799999,2367.504099,2367.504099,0.0,0.0,0.0
Category,Weekly,40,Organic,Spokane,2024/10/06,2.501065122,4421.406315,27.72371336,1841.152123,10.3949996,2542.135479,2542.135479,0.0,0.0,0.0
Category,Weekly,39,Organic,Spokane,2024/09/29,2.609976506,4732.843444,44.82229517,2199.677518,14.175,2474.168631,2474.168631,0.0,0.0,0.0
Category,Weekly,38,Organic,Spokane,2024/09/22,2.628643228,5327.171614,74.42766472,2326.43201,34.0200016,2892.291937,2892.291937,0.0,0.0,0.0
Category,Weekly,37,Organic,Spokane,2024/09/15,2.548903084,8139.702228,61.2892047,2542.691724,13.2300004,5522.491298,5522.491298,0.0,0.0,0.0
