Report,Timeframe,Period,Prior Year Week Ending,Current Year Week Ending,Geography,Variety,Volume Prior Year,Volume Current Year,Volume Variance,Price per Volume Prior Year,Price per Volume Current Year,Price per Volume Variance,Units Prior Year,Units Current Year,Unit Variance,Price per Unit Prior Year,Price per Unit Current Year,Price per Unit Variance,Dollars Prior Year,Dollars Current Year,Dollar Variance
Produce,Last 04 Wks,7,2021/07/18,2022/07/17,Total U.S.,Lemons,38299614.18,37041642.32,-0.0328,1.9286,2.0799,0.0784,41037869.47,39439720.16,-0.0389,1.7999,1.9534,0.0853,73865791.62,77041139.06,0.043
Produce,Last 04 Wks,7,2021/07/18,2022/07/17,Total U.S.,Limes,35416794.22,34858962.98,-0.0158,1.8258,1.9822,0.0856,41777022,41851154.79,0.0018,1.5479,1.651,0.0666,64665664.02,69096515.68,0.0685
Produce,Last 04 Wks,7,2021/07/18,2022/07/17,Total U.S.,Mangoes,34297646.17,31445114.56,-0.0832,1.2732,1.6511,0.2968,31692660.79,28074643.1,-0.1142,1.3779,1.8493,0.3421,43669161.35,51918593.39,0.1889
Produce,Last 04 Wks,7,2021/07/18,2022/07/17,Total U.S.,Melons,830153617.3,839812198.9,0.0116,0.5572,0.6179,0.1089,114723711.8,117641352.8,0.0254,4.032,4.4108,0.0939,462568557.8,518895712.5,0.1218
Produce,Last 04 Wks,7,2021/07/18,2022/07/17,Total U.S.,Nectarines,32517597.96,32488416.63,-0.0009,1.9028,2.3411,0.2303,22688861.58,22613159.94,-0.0033,2.7271,3.3634,0.2333,61875319.89,76057989.39,0.2292
Produce,Last 04 Wks,7,2021/07/18,2022/07/17,Total U.S.,Oranges,53682441.48,51379294.08,-0.0429,1.3347,1.5722,0.1779,20605230.97,20469392.15,-0.0066,3.4774,3.9462,0.1348,71651754.8,80777078.71,0.1274
Produce,Last 04 Wks,7,2021/07/18,2022/07/17,Total U.S.,Other,2889503.772,3214889.96,0.1126,4.0148,4.0575,0.0107,2904730.646,3228809.703,0.1116,3.9937,4.04,0.0116,11600644.87,13044449.72,0.1245
Produce,Last 04 Wks,7,2021/07/18,2022/07/17,Total U.S.,Papaya,7325767.47,8656535.09,0.1817,1.1887,1.2891,0.0844,3256940.915,4089426.757,0.2556,2.6738,2.7288,0.0206,8708449.362,11159278.73,0.2814
Produce,Last 04 Wks,7,2021/07/18,2022/07/17,Total U.S.,Peaches,64170693.99,59110060.08,-0.0789,1.7046,2.139,0.2549,41390712.2,38359505.31,-0.0732,2.6427,3.2961,0.2473,109382221.3,126436634.7,0.1559
Produce,Last 04 Wks,7,2021/07/18,2022/07/17,Total U.S.,Pears,14103928.39,13120742.6,-0.0697,1.7604,1.8859,0.0713,8090401.893,7355965.664,-0.0908,3.0689,3.3638,0.0961,24828549.81,24743889.27,-0.0034
Produce,Last 04 Wks,7,2021/07/18,2022/07/17,Total U.S.,Pineapple,71407994.65,77609321.09,0.0868,1.1351,1.2114,0.0671,26840348.47,29510430.57,0.0995,3.02,3.1857,0.0549,81058195.31,94012697.64,0.1598
Produce,Last 04 Wks,7,2021/07/18,2022/07/17,Total U.S.,Plums,17902879.3,20291322.96,0.1334,2.1582,2.7039,0.2528,13590000.33,15833523.27,0.1651,2.8431,3.4651,0.2188,38638355.67,54864790.81,0.42
Produce,Last 04 Wks,7,2021/07/18,2022/07/17,Total U.S.,Pomegranates,556009.8229,586420.6776,0.0547,5.1699,6.1521,0.19,788029.8058,882672.6469,0.1201,3.6477,4.0873,0.1205,2874511.58,3607739.91,0.2551
Produce,Last 04 Wks,7,2021/07/18,2022/07/17,Total U.S.,Rhubarb,117468.372,729574.0663,5.2108,0.2879,0.1827,-0.3656,9054.372,36478.7033,3.0288,3.7356,3.6535,-0.022,33823.6022,133275.8724,2.9403
Produce,Last 04 Wks,7,2021/07/18,2022/07/17,Total U.S.,Tangelos,35794.5414,20868.3041,-0.417,2.3532,2.9814,0.267,32406.9024,15414.255,-0.5244,2.5992,4.0364,0.5529,84233.1285,62217.756,-0.2614
Produce,Last 04 Wks,7,2021/07/18,2022/07/17,Total U.S.,Tangerines,75446316.21,47622376.77,-0.3688,1.5409,1.7782,0.154,23729921.79,16235672.56,-0.3158,4.8991,5.2157,0.0646,116255178.1,84680523.71,-0.2716
Produce,Last 04 Wks,7,2021/07/18,2022/07/17,Total U.S.,Variety,19674639.16,18240667.67,-0.0729,4.3409,4.765,0.0977,15502197.47,15217800.84,-0.0183,5.5093,5.7115,0.0367,85406293.55,86916218.51,0.0177
Produce,Last 04 Wks,8,2021/08/15,2022/08/14,Total U.S.,Total Store with Perimeter,0,0,0,0,0,0,19738778912,18884346368,-0.0433,3.7858,4.2696,0.1278,74726167586,80629213493,0.079
Produce,Last 04 Wks,8,2021/08/15,2022/08/14,Total U.S.,Produce Department,3739811300,3644011599,-0.0256,1.599,1.7695,0.1066,2521256880,2468315106,-0.021,2.3719,2.6123,0.1014,5980101651,6448043357,0.0782
Produce,Last 04 Wks,8,2021/08/15,2022/08/14,Total U.S.,Vegetable Aisle,1478632528,1443464089,-0.0238,1.8498,2.0205,0.0922,1306593921,1274308043,-0.0247,2.0934,2.2887,0.0933,2735197881,2916454908,0.0663
Produce,Last 04 Wks,8,2021/08/15,2022/08/14,Total U.S.,Fruit Aisle,2232614576,2169497658,-0.0283,1.4135,1.5838,0.1204,1163463406,1140075690,-0.0201,2.7125,3.0138,0.1111,3155865120,3436004852,0.0888
Produce,Last 04 Wks,8,2021/08/15,2022/08/14,Total U.S.,Blackberries,7298045.86,7074845.706,-0.0306,6.8409,7.6712,0.1214,15597816.63,15090923.79,-0.0325,3.2008,3.5964,0.1236,49925373.71,54272489.45,0.0871
Produce,Last 04 Wks,8,2021/08/15,2022/08/14,Total U.S.,Blueberries,50682860.63,45664011.04,-0.099,3.8635,4.5016,0.1652,56593966.57,54540953.46,-0.0363,3.46,3.769,0.0893,195814264.8,205563115.6,0.0498
Produce,Last 04 Wks,8,2021/08/15,2022/08/14,Total U.S.,Raspberries,10089774.82,9454479.216,-0.063,8.3758,8.9145,0.0643,22557808.37,20854637.77,-0.0755,3.7464,4.0414,0.0787,84509637,84281582.86,-0.0027
Produce,Last 04 Wks,8,2021/08/15,2022/08/14,Total U.S.,Strawberries,112299210.2,110834205.7,-0.013,2.6482,2.7397,0.0345,95015988.38,92359290.89,-0.028,3.1299,3.2877,0.0504,297392230.7,303651291.2,0.021
Produce,Last 04 Wks,8,2021/08/15,2022/08/14,Total U.S.,Apples,153342607.1,152042247.2,-0.0085,1.8924,1.9838,0.0483,73973488.19,71939682.11,-0.0275,3.9228,4.1926,0.0688,290180233.6,301616756.5,0.0394
Produce,Last 04 Wks,8,2021/08/15,2022/08/14,Total U.S.,Apricots,1675972.107,1827618.943,0.0905,3.0747,3.4472,0.1212,1655458.502,1829684.217,0.1052,3.1128,3.4433,0.1062,5153040.759,6300114.622,0.2226
Produce,Last 04 Wks,8,2021/08/15,2022/08/14,Total U.S.,Avocados,84000403.31,77986858.9,-0.0716,2.3471,2.8427,0.2111,103489895,93945192.95,-0.0922,1.9051,2.3598,0.2387,197159950.9,221693942.5,0.1244
Produce,Last 04 Wks,8,2021/08/15,2022/08/14,Total U.S.,Bananas,466257742.6,462672126.7,-0.0077,0.5504,0.584,0.061,244068850.2,248099851.4,0.0165,1.0514,1.089,0.0358,256617861.4,270184479.8,0.0529
Produce,Last 04 Wks,8,2021/08/15,2022/08/14,Total U.S.,Cherries,77954246.25,75393578.68,-0.0328,2.9996,4.0508,0.3504,57640792.07,55661023.23,-0.0343,4.0567,5.4869,0.3525,233832259,305405666.6,0.3061
Produce,Last 04 Wks,8,2021/08/15,2022/08/14,Total U.S.,Coconuts,790857.2588,896560.578,0.1337,2.1874,2.2735,0.0394,653047.2811,726167.0764,0.112,2.6491,2.807,0.0596,1729959.594,2038354.563,0.1783
Produce,Last 04 Wks,8,2021/08/15,2022/08/14,Total U.S.,Dates,3499.7753,2953.9943,-0.1559,8.2298,8.6729,0.0538,5377.5452,4144.413,-0.2293,5.3561,6.1817,0.1542,28802.5655,25619.7243,-0.1105
Produce,Last 04 Wks,8,2021/08/15,2022/08/14,Total U.S.,Grapefruit,10285811.68,8761550.671,-0.1482,1.4879,1.5253,0.0251,5196721.706,4335594.501,-0.1657,2.945,3.0824,0.0466,15304379.53,13363869.27,-0.1268
Produce,Last 04 Wks,8,2021/08/15,2022/08/14,Total U.S.,Grapes,146860691.2,148682817.5,0.0124,1.9588,2.0389,0.0409,79590358.82,80382043.2,0.0099,3.6144,3.7714,0.0434,287670781.7,303153933.7,0.0538
Produce,Last 04 Wks,8,2021/08/15,2022/08/14,Total U.S.,Kiwi,7104366.338,7640756.543,0.0755,2.8646,3.1406,0.0964,6669839.427,6238993.881,-0.0646,3.0512,3.8462,0.2606,20350994.61,23996487.36,0.1791
Produce,Last 04 Wks,8,2021/08/15,2022/08/14,Total U.S.,Lemons,35805854.67,35464357.02,-0.0095,1.9627,2.0648,0.052,39282351.33,37177186.26,-0.0536,1.789,1.9697,0.101,70277400.7,73227698.53,0.042
Produce,Last 04 Wks,8,2021/08/15,2022/08/14,Total U.S.,Limes,32797751.91,32455071.71,-0.0104,1.7307,1.92,0.1093,38384331.69,38887616.81,0.0131,1.4788,1.6024,0.0835,56764498.41,62312246.91,0.0977
Produce,Last 04 Wks,8,2021/08/15,2022/08/14,Total U.S.,Mangoes,32412562.19,31567657.71,-0.0261,1.3029,1.6071,0.2335,28814773.99,28012290.98,-0.0278,1.4656,1.8111,0.2357,42230886.04,50732725.14,0.2013
Produce,Last 04 Wks,8,2021/08/15,2022/08/14,Total U.S.,Melons,634518637.2,609670026,-0.0392,0.6415,0.7338,0.1439,98760626.72,97959532.58,-0.0081,4.1212,4.5669,0.1081,407016011.5,447367628.8,0.0991
Produce,Last 04 Wks,8,2021/08/15,2022/08/14,Total U.S.,Nectarines,37266166.38,38820643.03,0.0417,1.8624,2.2288,0.1967,25734714.05,26618596.11,0.0343,2.6969,3.2505,0.2053,69404776.16,86523322.55,0.2466
Produce,Last 04 Wks,8,2021/08/15,2022/08/14,Total U.S.,Oranges,48898135.76,40908729.86,-0.1634,1.432,1.7116,0.1953,20717703.3,18888562.51,-0.0883,3.3797,3.707,0.0969,70019774.66,70020677.5,0
Produce,Last 04 Wks,8,2021/08/15,2022/08/14,Total U.S.,Other,3109869.651,4335012.851,0.394,3.856,3.5508,-0.0791,3352990.747,4844624.55,0.4449,3.5764,3.1773,-0.1116,11991590.16,15392936.57,0.2836
Produce,Last 04 Wks,8,2021/08/15,2022/08/14,Total U.S.,Papaya,6780983.28,7861426.151,0.1593,1.2648,1.3208,0.0442,3101111.495,3767861.75,0.215,2.7657,2.7557,-0.0036,8576789.744,10383105.91,0.2106
Produce,Last 04 Wks,8,2021/08/15,2022/08/14,Total U.S.,Peaches,74218729.99,77794625.96,0.0482,1.7322,2.0412,0.1784,47551396.4,48875857.77,0.0279,2.7036,3.249,0.2017,128560397.6,158795751.6,0.2352
Produce,Last 04 Wks,8,2021/08/15,2022/08/14,Total U.S.,Pears,13981474.06,12293254.86,-0.1207,1.7182,1.9237,0.1196,8023516.09,7143616.533,-0.1097,2.994,3.3105,0.1057,24022552.65,23648826.27,-0.0156
Produce,Last 04 Wks,8,2021/08/15,2022/08/14,Total U.S.,Pineapple,64951546.03,66725505,0.0273,1.1855,1.2828,0.082,24998667.79,25818625.67,0.0328,3.0803,3.3152,0.0763,77002530.48,85593743.98,0.1116
Produce,Last 04 Wks,8,2021/08/15,2022/08/14,Total U.S.,Plums,27879785.83,23170276.22,-0.1689,1.8335,2.4891,0.3575,20163735.09,18085209.44,-0.1031,2.5352,3.1889,0.2579,51118499.46,57672482.3,0.1282
Produce,Last 04 Wks,8,2021/08/15,2022/08/14,Total U.S.,Pomegranates,268706.2244,418183.926,0.5563,6.8849,6.7544,-0.0189,472778.0762,673482.1591,0.4245,3.9131,4.194,0.0718,1850011.494,2824596.285,0.5268
Produce,Last 04 Wks,8,2021/08/15,2022/08/14,Total U.S.,Rhubarb,218300,615840,1.8211,0.1593,0.1859,0.1667,10915,30792,1.8211,3.1863,3.7174,0.1667,34778.96,114465.59,2.2912
Produce,Last 04 Wks,8,2021/08/15,2022/08/14,Total U.S.,Tangelos,774634.4497,404551.2828,-0.4778,1.492,1.9758,0.3242,491141.0298,270268.0197,-0.4497,2.3532,2.9574,0.2568,1155752.85,799299.4153,-0.3084
Produce,Last 04 Wks,8,2021/08/15,2022/08/14,Total U.S.,Tangerines,68318944.12,58200978.88,-0.1481,1.498,1.6733,0.1171,22766402.8,19585571.25,-0.1397,4.4952,4.9725,0.1062,102339966.5,97390004.83,-0.0484
Produce,Last 04 Wks,8,2021/08/15,2022/08/14,Total U.S.,Variety,19314999.46,17548656.41,-0.0914,4.2964,4.697,0.0932,15506665.44,15009638.59,-0.0321,5.3516,5.4915,0.0261,82985166.29,82425246.09,-0.0067
Produce,Last 04 Wks,9,2021/09/12,2022/09/11,Total U.S.,Total Store with Perimeter,0,0,0,0,0,0,19864810338,18938104907,-0.0467,3.807,4.3005,0.1296,75625890705,81443611187,0.0769
Produce,Last 04 Wks,9,2021/09/12,2022/09/11,Total U.S.,Produce Department,3629559577,3513781518,-0.0319,1.6138,1.7766,0.1009,2477614076,2425505293,-0.021,2.3641,2.5738,0.0887,5857389323,6242655809,0.0658
Produce,Last 04 Wks,9,2021/09/12,2022/09/11,Total U.S.,Vegetable Aisle,1509969839,1473659765,-0.024,1.8254,1.9968,0.0939,1310334066,1279908337,-0.0232,2.1035,2.2991,0.093,2756294778,2942672178,0.0676
Produce,Last 04 Wks,9,2021/09/12,2022/09/11,Total U.S.,Fruit Aisle,2090193543,2008283308,-0.0392,1.4399,1.5943,0.1072,1114284051,1089650938,-0.0221,2.7011,2.9384,0.0879,3009745416,3201811723,0.0638
Produce,Last 04 Wks,9,2021/09/12,2022/09/11,Total U.S.,Blackberries,10023699.04,8443601.437,-0.1576,6.0644,7.306,0.2047,21872888.52,17712314.58,-0.1902,2.7792,3.4828,0.2532,60788087.96,61689321.51,0.0148
Produce,Last 04 Wks,9,2021/09/12,2022/09/11,Total U.S.,Blueberries,40447361.12,43989370.88,0.0876,4.5033,4.6065,0.0229,49620706.55,54346524.25,0.0952,3.6708,3.7286,0.0157,182147707.3,202635880.6,0.1125
Produce,Last 04 Wks,9,2021/09/12,2022/09/11,Total U.S.,Raspberries,10509976.25,9602330.291,-0.0864,8.2489,8.905,0.0795,23733183.16,21299966.31,-0.1025,3.6529,4.0145,0.099,86696094.81,85508288.43,-0.0137
Produce,Last 04 Wks,9,2021/09/12,2022/09/11,Total U.S.,Strawberries,95094589.87,93016168.07,-0.0219,2.965,3.1132,0.05,81191661.82,79429684.45,-0.0217,3.4728,3.6457,0.0498,281959030.6,289578471.6,0.027
Produce,Last 04 Wks,9,2021/09/12,2022/09/11,Total U.S.,Apples,169171213.6,163956305.6,-0.0308,1.8482,1.9588,0.0599,81294086.79,78560232.39,-0.0336,3.846,4.088,0.0629,312654582.6,321153658.7,0.0272
Produce,Last 04 Wks,9,2021/09/12,2022/09/11,Total U.S.,Apricots,654167.0573,484785.5911,-0.2589,2.521,3.2994,0.3088,636608.1698,520383.4765,-0.1826,2.5905,3.0737,0.1865,1649154.448,1599524.442,-0.0301
Produce,Last 04 Wks,9,2021/09/12,2022/09/11,Total U.S.,Avocados,81523020.59,78679739.88,-0.0349,2.4048,2.6172,0.0883,98701522.5,97348600.08,-0.0137,1.9862,2.1153,0.065,196045810.3,205922756.3,0.0504
Produce,Last 04 Wks,9,2021/09/12,2022/09/11,Total U.S.,Bananas,463041781.6,458676945.4,-0.0094,0.5539,0.5866,0.059,244293502.8,246585108.2,0.0094,1.0499,1.0911,0.0393,256472881.5,269050934.1,0.049
Produce,Last 04 Wks,9,2021/09/12,2022/09/11,Total U.S.,Cherries,28216836.3,30108496.92,0.067,3.5326,4.6678,0.3214,19435631.01,22056072.43,0.1348,5.1286,6.372,0.2424,99677671.74,140541728.2,0.41
Produce,Last 04 Wks,9,2021/09/12,2022/09/11,Total U.S.,Coconuts,819738.3764,850425.9968,0.0374,2.1773,2.3119,0.0618,674935.6261,687969.8821,0.0193,2.6445,2.8578,0.0807,1784850.671,1966106.881,0.1016
Produce,Last 04 Wks,9,2021/09/12,2022/09/11,Total U.S.,Dates,3311.2326,2961.2973,-0.1057,8.4329,8.5672,0.0159,4856.5145,4022.2061,-0.1718,5.7496,6.3075,0.097,27923.2327,25370.0708,-0.0914
Produce,Last 04 Wks,9,2021/09/12,2022/09/11,Total U.S.,Grapefruit,9799240.039,8051907.149,-0.1783,1.499,1.5102,0.0075,4900979.588,3928760.377,-0.1984,2.9971,3.0951,0.0327,14688825.4,12159799.33,-0.1722
Produce,Last 04 Wks,9,2021/09/12,2022/09/11,Total U.S.,Grapes,182198055.3,175841569.7,-0.0349,1.8657,1.9969,0.0703,98298227.78,93989720.73,-0.0438,3.4581,3.7358,0.0803,339925264.8,351129576.6,0.033
Produce,Last 04 Wks,9,2021/09/12,2022/09/11,Total U.S.,Kiwi,7451827.755,7799340.592,0.0466,2.8776,3.1385,0.0907,6817231.595,6350871.888,-0.0684,3.1455,3.8544,0.2254,21443596.75,24478594.07,0.1415
Produce,Last 04 Wks,9,2021/09/12,2022/09/11,Total U.S.,Lemons,34794633.7,33420454.5,-0.0395,1.9845,2.0571,0.0366,37906747.22,35335346.9,-0.0678,1.8215,1.9456,0.0681,69048347.33,68748585.41,-0.0043
Produce,Last 04 Wks,9,2021/09/12,2022/09/11,Total U.S.,Limes,32556057.6,32064110.66,-0.0151,1.7329,1.8544,0.0701,38484382.96,39361818.56,0.0228,1.466,1.5106,0.0305,56416493.42,59460122.7,0.0539
Produce,Last 04 Wks,9,2021/09/12,2022/09/11,Total U.S.,Mangoes,27070696.34,29268425.42,0.0812,1.4543,1.6508,0.1351,23802709.1,26140421.07,0.0982,1.654,1.8483,0.1175,39369245.86,48316011.51,0.2273
Produce,Last 04 Wks,9,2021/09/12,2022/09/11,Total U.S.,Melons,529900106.7,493972385.9,-0.0678,0.671,0.7826,0.1663,86937607.23,84706433.75,-0.0257,4.0898,4.5636,0.1159,355558635.8,386568660.7,0.0872
Produce,Last 04 Wks,9,2021/09/12,2022/09/11,Total U.S.,Nectarines,36622346.8,32124478.73,-0.1228,1.8867,2.2302,0.1821,25552080.33,22075221.68,-0.1361,2.704,3.2454,0.2002,69093667.66,71642510.97,0.0369
Produce,Last 04 Wks,9,2021/09/12,2022/09/11,Total U.S.,Oranges,48776577.12,41357378.9,-0.1521,1.46,1.7174,0.1764,21449449.35,18850956.32,-0.1211,3.32,3.7679,0.1349,71211941.87,71028815.55,-0.0026
Produce,Last 04 Wks,9,2021/09/12,2022/09/11,Total U.S.,Other,4103789.067,4028360.597,-0.0184,3.3755,3.8295,0.1345,5393849.832,4748783.972,-0.1196,2.5682,3.2486,0.2649,13852536.96,15426777.17,0.1136
Produce,Last 04 Wks,9,2021/09/12,2022/09/11,Total U.S.,Papaya,6933625.087,7850076.221,0.1322,1.253,1.3023,0.0393,3142289.866,3704398.382,0.1789,2.7649,2.7597,-0.0019,8688002.689,10222972.65,0.1767
Produce,Last 04 Wks,9,2021/09/12,2022/09/11,Total U.S.,Peaches,69051368.64,65779932.4,-0.0474,1.7448,2.1024,0.205,43792575.19,41918055.07,-0.0428,2.7512,3.2993,0.1992,120481471.8,138298482.6,0.1479
Produce,Last 04 Wks,9,2021/09/12,2022/09/11,Total U.S.,Pears,17370539.69,15485696.86,-0.1085,1.6659,1.8817,0.1295,10113117.56,9054547.493,-0.1047,2.8614,3.2181,0.1247,28937781.31,29138853.5,0.0069
Produce,Last 04 Wks,9,2021/09/12,2022/09/11,Total U.S.,Pineapple,60321597.34,58990439.38,-0.0221,1.231,1.3263,0.0775,23766669.48,23284480.81,-0.0203,3.1243,3.3602,0.0755,74254639.59,78240747.91,0.0537
Produce,Last 04 Wks,9,2021/09/12,2022/09/11,Total U.S.,Plums,28306204.71,22318061.22,-0.2115,1.6139,2.1803,0.351,19340424.27,15996785.74,-0.1729,2.362,3.0419,0.2878,45682300.91,48660540.68,0.0652
Produce,Last 04 Wks,9,2021/09/12,2022/09/11,Total U.S.,Pomegranates,721625.0269,547893.9641,-0.2407,4.4307,5.711,0.289,920916.8203,765583.3454,-0.1687,3.4718,4.0871,0.1772,3197284.165,3129007.363,-0.0214
Produce,Last 04 Wks,9,2021/09/12,2022/09/11,Total U.S.,Rhubarb,184800,544360,1.9457,0.1629,0.1845,0.1322,9240,27218,1.9457,3.2587,3.6894,0.1322,30110.13,100417.7,2.335
Produce,Last 04 Wks,9,2021/09/12,2022/09/11,Total U.S.,Tangelos,1231631.71,1163426.459,-0.0554,1.5678,1.8192,0.1603,808545.7774,785943.9767,-0.028,2.3882,2.6929,0.1276,1930936.641,2116447.657,0.0961
Produce,Last 04 Wks,9,2021/09/12,2022/09/11,Total U.S.,Tangerines,72890822.72,71303822.69,-0.0218,1.4137,1.5608,0.104,24251948.63,23841933.3,-0.0169,4.2491,4.668,0.0986,103048314.7,111293308.9,0.08
Produce,Last 04 Wks,9,2021/09/12,2022/09/11,Total U.S.,Variety,18030279.38,16362425.85,-0.0925,4.3578,4.7475,0.0894,14624461.17,13992691.27,-0.0432,5.3726,5.5515,0.0333,78571629.57,77680488.38,-0.0113
Produce,Last 04 Wks,10,2021/10/10,2022/10/09,Total U.S.,Total Store with Perimeter,0,0,0,0,0,0,19291700654,18634946221,-0.034,3.8337,4.3325,0.1301,73957906030,80735079900,0.0916
Produce,Last 04 Wks,10,2021/10/10,2022/10/09,Total U.S.,Produce Department,3405417089,3276201519,-0.0379,1.6495,1.7908,0.0857,2329780964,2278359348,-0.0221,2.411,2.5752,0.0681,5617086061,5867167970,0.0445
Produce,Last 04 Wks,10,2021/10/10,2022/10/09,Total U.S.,Vegetable Aisle,1676042611,1603598556,-0.0432,1.6829,1.8605,0.1056,1278040266,1237127501,-0.032,2.2069,2.4117,0.0928,2820544959,2983523323,0.0578
Produce,Last 04 Wks,10,2021/10/10,2022/10/09,Total U.S.,Fruit Aisle,1701278353,1641348290,-0.0352,1.5933,1.6992,0.0665,999909724.3,986086509.9,-0.0138,2.7109,2.8283,0.0433,2710627331,2788971253,0.0289
Produce,Last 04 Wks,10,2021/10/10,2022/10/09,Total U.S.,Blackberries,8177997.409,6922467.754,-0.1535,6.8042,7.9565,0.1693,17948802.16,14970951.26,-0.1659,3.1002,3.679,0.1867,55645070.63,55078763.19,-0.0102
Produce,Last 04 Wks,10,2021/10/10,2022/10/09,Total U.S.,Blueberries,30781371.79,38855692.67,0.2623,5.6855,4.9892,-0.1225,42093809.78,48619119.37,0.155,4.1576,3.9873,-0.0409,175007280.2,193859281.6,0.1077
Produce,Last 04 Wks,10,2021/10/10,2022/10/09,Total U.S.,Raspberries,10397915.24,11080867.27,0.0657,7.9937,8.0646,0.0089,23548469.65,25335311.1,0.0759,3.5296,3.5272,-0.0007,83117689.09,89362379.12,0.0751
Produce,Last 04 Wks,10,2021/10/10,2022/10/09,Total U.S.,Strawberries,85198728.85,72409824.46,-0.1501,3.0977,3.4019,0.0982,74053889.74,62868958.07,-0.151,3.5639,3.9182,0.0994,263922262.1,246332831.6,-0.0666
Produce,Last 04 Wks,10,2021/10/10,2022/10/09,Total U.S.,Apples,207865296.9,201118888.2,-0.0325,1.746,1.8642,0.0677,100320709.3,96571996.05,-0.0374,3.6177,3.8823,0.0731,362933115.1,374919525.2,0.033
Produce,Last 04 Wks,10,2021/10/10,2022/10/09,Total U.S.,Apricots,100635.7741,104996.4841,0.0433,3.4636,4.0754,0.1766,114945.8281,133103.7974,0.158,3.0324,3.2148,0.0601,348562.075,427900.3092,0.2276
Produce,Last 04 Wks,10,2021/10/10,2022/10/09,Total U.S.,Avocados,76798423.28,77139573.79,0.0044,2.525,2.4205,-0.0414,92623324.13,97158764.44,0.049,2.0936,1.9218,-0.0821,193915850.5,186716991,-0.0371
Produce,Last 04 Wks,10,2021/10/10,2022/10/09,Total U.S.,Bananas,455115418.6,455660477.6,0.0012,0.5569,0.5844,0.0493,239764169.2,245236740,0.0228,1.0572,1.0858,0.0271,253472265.2,266288210.6,0.0506
Produce,Last 04 Wks,10,2021/10/10,2022/10/09,Total U.S.,Cherries,926985.1168,2393054.059,1.5815,3.1676,5.7863,0.8267,629521.8114,1724634.092,1.7396,4.6643,8.0289,0.7213,2936295.292,13846836.22,3.7158
Produce,Last 04 Wks,10,2021/10/10,2022/10/09,Total U.S.,Coconuts,703465.3456,780360.0815,0.1093,2.2001,2.3479,0.0672,577787.03,633359.7139,0.0962,2.6786,2.8928,0.08,1547667.735,1832189.176,0.1838
Produce,Last 04 Wks,10,2021/10/10,2022/10/09,Total U.S.,Dates,3798.9178,4080.8486,0.0742,8.2864,8.2956,0.0011,5683.6563,5668.0396,-0.0027,5.5386,5.9726,0.0784,31479.3487,33853.0289,0.0754
Produce,Last 04 Wks,10,2021/10/10,2022/10/09,Total U.S.,Grapefruit,8581831.112,7906633.568,-0.0787,1.5094,1.4915,-0.0119,4067388.028,3827091.938,-0.0591,3.1846,3.0813,-0.0324,12953081.2,11792459.41,-0.0896
Produce,Last 04 Wks,10,2021/10/10,2022/10/09,Total U.S.,Grapes,195232952.3,188371302.5,-0.0351,1.8883,2.0195,0.0695,104172920.3,102687685.6,-0.0143,3.5389,3.7045,0.0468,368653092,380410838.2,0.0319
Produce,Last 04 Wks,10,2021/10/10,2022/10/09,Total U.S.,Kiwi,7162333.35,7403814.261,0.0337,2.9883,3.3217,0.1116,6642801.022,6192112.084,-0.0678,3.222,3.9718,0.2327,21403085.62,24593543.72,0.1491
Produce,Last 04 Wks,10,2021/10/10,2022/10/09,Total U.S.,Lemons,31879604.87,30494925.42,-0.0434,1.9849,2.0655,0.0406,34552398.71,32425864.4,-0.0615,1.8313,1.9425,0.0607,63277131.05,62987458.39,-0.0046
Produce,Last 04 Wks,10,2021/10/10,2022/10/09,Total U.S.,Limes,29187452.67,29649026.1,0.0158,1.7124,1.7893,0.0449,34556471.19,36778920.58,0.0643,1.4463,1.4424,-0.0027,49979653.9,53050181.18,0.0614
Produce,Last 04 Wks,10,2021/10/10,2022/10/09,Total U.S.,Mangoes,16925663.11,16173502.86,-0.0444,1.8442,2.0235,0.0972,16216537.67,15714916.33,-0.0309,1.9248,2.0825,0.0819,31213817.84,32726699.18,0.0485
Produce,Last 04 Wks,10,2021/10/10,2022/10/09,Total U.S.,Melons,230344800.1,203951264.7,-0.1146,0.9793,1.1377,0.1618,52795895.84,50169706.95,-0.0497,4.2726,4.6251,0.0825,225575248.8,232038795.2,0.0287
Produce,Last 04 Wks,10,2021/10/10,2022/10/09,Total U.S.,Nectarines,14534157.68,9465023.249,-0.3488,2.1046,2.3902,0.1357,10322350.76,6499153.866,-0.3704,2.9634,3.4809,0.1746,30589174.43,22623082.84,-0.2604
Produce,Last 04 Wks,10,2021/10/10,2022/10/09,Total U.S.,Oranges,47905571.55,41328420.92,-0.1373,1.4916,1.7205,0.1534,20805296.47,18737980.76,-0.0994,3.4346,3.7947,0.1049,71457746.59,71105453.35,-0.0049
Produce,Last 04 Wks,10,2021/10/10,2022/10/09,Total U.S.,Other,3278382.278,3267046.855,-0.0035,3.6808,3.9522,0.0737,4204236.514,4103303.774,-0.024,2.8702,3.1467,0.0963,12066996.26,12912006.83,0.07
Produce,Last 04 Wks,10,2021/10/10,2022/10/09,Total U.S.,Papaya,5874373.769,7278822.113,0.2391,1.3104,1.2988,-0.0089,2709177.095,3427568.528,0.2652,2.8414,2.758,-0.0293,7697744.421,9453386.301,0.2281
